"dico","cases","recovered","deaths","date"
"0101",42,0,0,2020-04-19 00:00:00
"0102",57,0,0,2020-04-19 00:00:00
"0103",20,0,0,2020-04-19 00:00:00
"0104",27,0,0,2020-04-19 00:00:00
"0105",236,0,0,2020-04-19 00:00:00
"0106",8,0,0,2020-04-19 00:00:00
"0107",56,0,0,2020-04-19 00:00:00
"0108",56,0,0,2020-04-19 00:00:00
"0109",338,0,0,2020-04-19 00:00:00
"0110",91,0,0,2020-04-19 00:00:00
"0111",13,0,0,2020-04-19 00:00:00
"0112",7,0,0,2020-04-19 00:00:00
"0113",149,0,0,2020-04-19 00:00:00
"0114",18,0,0,2020-04-19 00:00:00
"0115",511,0,0,2020-04-19 00:00:00
"0116",52,0,0,2020-04-19 00:00:00
"0117",28,0,0,2020-04-19 00:00:00
"0118",15,0,0,2020-04-19 00:00:00
"0119",91,0,0,2020-04-19 00:00:00
"0202",3,0,0,2020-04-19 00:00:00
"0205",9,0,0,2020-04-19 00:00:00
"0210",28,0,0,2020-04-19 00:00:00
"0213",18,0,0,2020-04-19 00:00:00
"0301",34,0,0,2020-04-19 00:00:00
"0302",174,0,0,2020-04-19 00:00:00
"0303",848,0,0,2020-04-19 00:00:00
"0304",12,0,0,2020-04-19 00:00:00
"0305",13,0,0,2020-04-19 00:00:00
"0306",34,0,0,2020-04-19 00:00:00
"0307",61,0,0,2020-04-19 00:00:00
"0308",398,0,0,2020-04-19 00:00:00
"0309",33,0,0,2020-04-19 00:00:00
"0310",8,0,0,2020-04-19 00:00:00
"0311",26,0,0,2020-04-19 00:00:00
"0312",270,0,0,2020-04-19 00:00:00
"0313",127,0,0,2020-04-19 00:00:00
"0314",53,0,0,2020-04-19 00:00:00
"0401",4,0,0,2020-04-19 00:00:00
"0402",94,0,0,2020-04-19 00:00:00
"0403",5,0,0,2020-04-19 00:00:00
"0405",19,0,0,2020-04-19 00:00:00
"0406",6,0,0,2020-04-19 00:00:00
"0407",16,0,0,2020-04-19 00:00:00
"0409",23,0,0,2020-04-19 00:00:00
"0410",5,0,0,2020-04-19 00:00:00
"0411",8,0,0,2020-04-19 00:00:00
"0412",23,0,0,2020-04-19 00:00:00
"0502",4,0,0,2020-04-19 00:00:00
"0503",5,0,0,2020-04-19 00:00:00
"0509",4,0,0,2020-04-19 00:00:00
"0601",6,0,0,2020-04-19 00:00:00
"0602",43,0,0,2020-04-19 00:00:00
"0603",355,0,0,2020-04-19 00:00:00
"0604",60,0,0,2020-04-19 00:00:00
"0605",18,0,0,2020-04-19 00:00:00
"0606",9,0,0,2020-04-19 00:00:00
"0607",8,0,0,2020-04-19 00:00:00
"0608",3,0,0,2020-04-19 00:00:00
"0609",12,0,0,2020-04-19 00:00:00
"0610",15,0,0,2020-04-19 00:00:00
"0611",10,0,0,2020-04-19 00:00:00
"0613",13,0,0,2020-04-19 00:00:00
"0614",3,0,0,2020-04-19 00:00:00
"0615",18,0,0,2020-04-19 00:00:00
"0616",24,0,0,2020-04-19 00:00:00
"0617",3,0,0,2020-04-19 00:00:00
"0705",17,0,0,2020-04-19 00:00:00
"0711",7,0,0,2020-04-19 00:00:00
"0801",63,0,0,2020-04-19 00:00:00
"0804",3,0,0,2020-04-19 00:00:00
"0805",56,0,0,2020-04-19 00:00:00
"0806",4,0,0,2020-04-19 00:00:00
"0807",3,0,0,2020-04-19 00:00:00
"0808",53,0,0,2020-04-19 00:00:00
"0810",14,0,0,2020-04-19 00:00:00
"0811",33,0,0,2020-04-19 00:00:00
"0813",21,0,0,2020-04-19 00:00:00
"0814",33,0,0,2020-04-19 00:00:00
"0816",14,0,0,2020-04-19 00:00:00
"0902",6,0,0,2020-04-19 00:00:00
"0903",8,0,0,2020-04-19 00:00:00
"0904",3,0,0,2020-04-19 00:00:00
"0906",17,0,0,2020-04-19 00:00:00
"0907",18,0,0,2020-04-19 00:00:00
"0908",3,0,0,2020-04-19 00:00:00
"0910",23,0,0,2020-04-19 00:00:00
"0912",8,0,0,2020-04-19 00:00:00
"0913",17,0,0,2020-04-19 00:00:00
"0914",82,0,0,2020-04-19 00:00:00
"1001",12,0,0,2020-04-19 00:00:00
"1002",25,0,0,2020-04-19 00:00:00
"1003",5,0,0,2020-04-19 00:00:00
"1004",4,0,0,2020-04-19 00:00:00
"1005",3,0,0,2020-04-19 00:00:00
"1006",10,0,0,2020-04-19 00:00:00
"1008",4,0,0,2020-04-19 00:00:00
"1009",54,0,0,2020-04-19 00:00:00
"1010",14,0,0,2020-04-19 00:00:00
"1012",3,0,0,2020-04-19 00:00:00
"1013",3,0,0,2020-04-19 00:00:00
"1014",9,0,0,2020-04-19 00:00:00
"1015",39,0,0,2020-04-19 00:00:00
"1016",6,0,0,2020-04-19 00:00:00
"1101",15,0,0,2020-04-19 00:00:00
"1102",4,0,0,2020-04-19 00:00:00
"1103",5,0,0,2020-04-19 00:00:00
"1104",4,0,0,2020-04-19 00:00:00
"1105",285,0,0,2020-04-19 00:00:00
"1106",1038,0,0,2020-04-19 00:00:00
"1107",257,0,0,2020-04-19 00:00:00
"1108",5,0,0,2020-04-19 00:00:00
"1109",65,0,0,2020-04-19 00:00:00
"1110",196,0,0,2020-04-19 00:00:00
"1111",493,0,0,2020-04-19 00:00:00
"1113",30,0,0,2020-04-19 00:00:00
"1114",99,0,0,2020-04-19 00:00:00
"1115",225,0,0,2020-04-19 00:00:00
"1116",163,0,0,2020-04-19 00:00:00
"1207",4,0,0,2020-04-19 00:00:00
"1214",6,0,0,2020-04-19 00:00:00
"1301",60,0,0,2020-04-19 00:00:00
"1302",8,0,0,2020-04-19 00:00:00
"1303",234,0,0,2020-04-19 00:00:00
"1304",834,0,0,2020-04-19 00:00:00
"1305",144,0,0,2020-04-19 00:00:00
"1306",744,0,0,2020-04-19 00:00:00
"1307",55,0,0,2020-04-19 00:00:00
"1308",875,0,0,2020-04-19 00:00:00
"1309",203,0,0,2020-04-19 00:00:00
"1310",203,0,0,2020-04-19 00:00:00
"1311",119,0,0,2020-04-19 00:00:00
"1312",1059,0,0,2020-04-19 00:00:00
"1313",87,0,0,2020-04-19 00:00:00
"1314",246,0,0,2020-04-19 00:00:00
"1315",585,0,0,2020-04-19 00:00:00
"1316",197,0,0,2020-04-19 00:00:00
"1317",1035,0,0,2020-04-19 00:00:00
"1318",105,0,0,2020-04-19 00:00:00
"1401",7,0,0,2020-04-19 00:00:00
"1402",6,0,0,2020-04-19 00:00:00
"1403",13,0,0,2020-04-19 00:00:00
"1404",6,0,0,2020-04-19 00:00:00
"1405",28,0,0,2020-04-19 00:00:00
"1406",22,0,0,2020-04-19 00:00:00
"1407",6,0,0,2020-04-19 00:00:00
"1409",24,0,0,2020-04-19 00:00:00
"1414",12,0,0,2020-04-19 00:00:00
"1415",7,0,0,2020-04-19 00:00:00
"1416",60,0,0,2020-04-19 00:00:00
"1418",10,0,0,2020-04-19 00:00:00
"1419",10,0,0,2020-04-19 00:00:00
"1420",3,0,0,2020-04-19 00:00:00
"1421",29,0,0,2020-04-19 00:00:00
"1501",5,0,0,2020-04-19 00:00:00
"1502",13,0,0,2020-04-19 00:00:00
"1503",161,0,0,2020-04-19 00:00:00
"1504",80,0,0,2020-04-19 00:00:00
"1505",7,0,0,2020-04-19 00:00:00
"1506",60,0,0,2020-04-19 00:00:00
"1507",41,0,0,2020-04-19 00:00:00
"1508",19,0,0,2020-04-19 00:00:00
"1509",13,0,0,2020-04-19 00:00:00
"1510",138,0,0,2020-04-19 00:00:00
"1511",20,0,0,2020-04-19 00:00:00
"1512",61,0,0,2020-04-19 00:00:00
"1513",4,0,0,2020-04-19 00:00:00
"1601",51,0,0,2020-04-19 00:00:00
"1602",13,0,0,2020-04-19 00:00:00
"1603",32,0,0,2020-04-19 00:00:00
"1604",54,0,0,2020-04-19 00:00:00
"1605",7,0,0,2020-04-19 00:00:00
"1606",5,0,0,2020-04-19 00:00:00
"1607",22,0,0,2020-04-19 00:00:00
"1608",7,0,0,2020-04-19 00:00:00
"1609",128,0,0,2020-04-19 00:00:00
"1610",6,0,0,2020-04-19 00:00:00
"1703",21,0,0,2020-04-19 00:00:00
"1707",4,0,0,2020-04-19 00:00:00
"1708",47,0,0,2020-04-19 00:00:00
"1710",4,0,0,2020-04-19 00:00:00
"1711",3,0,0,2020-04-19 00:00:00
"1712",5,0,0,2020-04-19 00:00:00
"1713",3,0,0,2020-04-19 00:00:00
"1714",147,0,0,2020-04-19 00:00:00
"1802",11,0,0,2020-04-19 00:00:00
"1803",101,0,0,2020-04-19 00:00:00
"1804",8,0,0,2020-04-19 00:00:00
"1805",29,0,0,2020-04-19 00:00:00
"1806",60,0,0,2020-04-19 00:00:00
"1807",11,0,0,2020-04-19 00:00:00
"1808",4,0,0,2020-04-19 00:00:00
"1809",14,0,0,2020-04-19 00:00:00
"1810",7,0,0,2020-04-19 00:00:00
"1813",59,0,0,2020-04-19 00:00:00
"1814",8,0,0,2020-04-19 00:00:00
"1816",8,0,0,2020-04-19 00:00:00
"1817",7,0,0,2020-04-19 00:00:00
"1821",13,0,0,2020-04-19 00:00:00
"1823",74,0,0,2020-04-19 00:00:00
"1824",5,0,0,2020-04-19 00:00:00
"3102",18,0,0,2020-04-19 00:00:00
"3103",26,0,0,2020-04-19 00:00:00
"3105",5,0,0,2020-04-19 00:00:00
"3108",6,0,0,2020-04-19 00:00:00
"3201",5,0,0,2020-04-19 00:00:00
"4203",7,0,0,2020-04-19 00:00:00
"4302",7,0,0,2020-04-19 00:00:00
"4501",4,0,0,2020-04-19 00:00:00
"4502",6,0,0,2020-04-19 00:00:00
"4602",5,0,0,2020-04-19 00:00:00
"4603",3,0,0,2020-04-19 00:00:00
"4701",6,0,0,2020-04-19 00:00:00
