"dico","cases","recovered","deaths","date"
"1419",11,0,0,2020-04-21 00:00:00
"1420",3,0,0,2020-04-21 00:00:00
"1421",29,0,0,2020-04-21 00:00:00
"1501",5,0,0,2020-04-21 00:00:00
"1502",13,0,0,2020-04-21 00:00:00
"1503",160,0,0,2020-04-21 00:00:00
"1504",84,0,0,2020-04-21 00:00:00
"1505",7,0,0,2020-04-21 00:00:00
"1506",61,0,0,2020-04-21 00:00:00
"1507",39,0,0,2020-04-21 00:00:00
"1508",19,0,0,2020-04-21 00:00:00
"1509",13,0,0,2020-04-21 00:00:00
"1510",137,0,0,2020-04-21 00:00:00
"1511",20,0,0,2020-04-21 00:00:00
"1512",59,0,0,2020-04-21 00:00:00
"1601",48,0,0,2020-04-21 00:00:00
"1602",14,0,0,2020-04-21 00:00:00
"1603",31,0,0,2020-04-21 00:00:00
"1604",62,0,0,2020-04-21 00:00:00
"1605",7,0,0,2020-04-21 00:00:00
"1606",5,0,0,2020-04-21 00:00:00
"1607",23,0,0,2020-04-21 00:00:00
"1608",7,0,0,2020-04-21 00:00:00
"1609",131,0,0,2020-04-21 00:00:00
"1610",6,0,0,2020-04-21 00:00:00
"1703",23,0,0,2020-04-21 00:00:00
"1707",9,0,0,2020-04-21 00:00:00
"1708",52,0,0,2020-04-21 00:00:00
"1709",3,0,0,2020-04-21 00:00:00
"1710",3,0,0,2020-04-21 00:00:00
"1711",3,0,0,2020-04-21 00:00:00
"1712",5,0,0,2020-04-21 00:00:00
"1713",3,0,0,2020-04-21 00:00:00
"1714",144,0,0,2020-04-21 00:00:00
"1802",12,0,0,2020-04-21 00:00:00
"1803",99,0,0,2020-04-21 00:00:00
"1804",9,0,0,2020-04-21 00:00:00
"1805",32,0,0,2020-04-21 00:00:00
"1806",59,0,0,2020-04-21 00:00:00
"1807",11,0,0,2020-04-21 00:00:00
"1808",4,0,0,2020-04-21 00:00:00
"1809",14,0,0,2020-04-21 00:00:00
"1810",7,0,0,2020-04-21 00:00:00
"1813",59,0,0,2020-04-21 00:00:00
"1814",8,0,0,2020-04-21 00:00:00
"1816",7,0,0,2020-04-21 00:00:00
"1817",7,0,0,2020-04-21 00:00:00
"1821",13,0,0,2020-04-21 00:00:00
"1823",79,0,0,2020-04-21 00:00:00
"1824",5,0,0,2020-04-21 00:00:00
"3102",35,0,0,2020-04-21 00:00:00
"3103",30,0,0,2020-04-21 00:00:00
"3105",5,0,0,2020-04-21 00:00:00
"3108",6,0,0,2020-04-21 00:00:00
"3201",5,0,0,2020-04-21 00:00:00
"4203",4,0,0,2020-04-21 00:00:00
"4302",7,0,0,2020-04-21 00:00:00
"4501",6,0,0,2020-04-21 00:00:00
"4502",6,0,0,2020-04-21 00:00:00
"4602",5,0,0,2020-04-21 00:00:00
"4603",3,0,0,2020-04-21 00:00:00
"4701",6,0,0,2020-04-21 00:00:00
