"dico","cases","recovered","deaths","date"
"1421",30,0,0,2020-04-25 00:00:00
"1501",5,0,0,2020-04-25 00:00:00
"1502",14,0,0,2020-04-25 00:00:00
"1503",210,0,0,2020-04-25 00:00:00
"1504",87,0,0,2020-04-25 00:00:00
"1505",7,0,0,2020-04-25 00:00:00
"1506",62,0,0,2020-04-25 00:00:00
"1507",40,0,0,2020-04-25 00:00:00
"1508",18,0,0,2020-04-25 00:00:00
"1509",14,0,0,2020-04-25 00:00:00
"1510",152,0,0,2020-04-25 00:00:00
"1511",19,0,0,2020-04-25 00:00:00
"1512",59,0,0,2020-04-25 00:00:00
"1601",50,0,0,2020-04-25 00:00:00
"1602",14,0,0,2020-04-25 00:00:00
"1603",32,0,0,2020-04-25 00:00:00
"1604",66,0,0,2020-04-25 00:00:00
"1605",7,0,0,2020-04-25 00:00:00
"1606",5,0,0,2020-04-25 00:00:00
"1607",24,0,0,2020-04-25 00:00:00
"1608",7,0,0,2020-04-25 00:00:00
"1609",133,0,0,2020-04-25 00:00:00
"1610",6,0,0,2020-04-25 00:00:00
"1703",23,0,0,2020-04-25 00:00:00
"1706",3,0,0,2020-04-25 00:00:00
"1707",10,0,0,2020-04-25 00:00:00
"1708",52,0,0,2020-04-25 00:00:00
"1709",3,0,0,2020-04-25 00:00:00
"1710",6,0,0,2020-04-25 00:00:00
"1712",5,0,0,2020-04-25 00:00:00
"1713",3,0,0,2020-04-25 00:00:00
"1714",145,0,0,2020-04-25 00:00:00
"1802",12,0,0,2020-04-25 00:00:00
"1803",99,0,0,2020-04-25 00:00:00
"1804",9,0,0,2020-04-25 00:00:00
"1805",33,0,0,2020-04-25 00:00:00
"1806",63,0,0,2020-04-25 00:00:00
"1807",11,0,0,2020-04-25 00:00:00
"1808",5,0,0,2020-04-25 00:00:00
"1809",14,0,0,2020-04-25 00:00:00
"1810",8,0,0,2020-04-25 00:00:00
"1813",62,0,0,2020-04-25 00:00:00
"1814",9,0,0,2020-04-25 00:00:00
"1816",8,0,0,2020-04-25 00:00:00
"1817",7,0,0,2020-04-25 00:00:00
"1821",13,0,0,2020-04-25 00:00:00
"1823",81,0,0,2020-04-25 00:00:00
"1824",6,0,0,2020-04-25 00:00:00
"3101",4,0,0,2020-04-25 00:00:00
"3102",34,0,0,2020-04-25 00:00:00
"3103",30,0,0,2020-04-25 00:00:00
"3105",5,0,0,2020-04-25 00:00:00
"3108",6,0,0,2020-04-25 00:00:00
"3201",5,0,0,2020-04-25 00:00:00
"4201",7,0,0,2020-04-25 00:00:00
"4202",5,0,0,2020-04-25 00:00:00
"4203",4,0,0,2020-04-25 00:00:00
"4302",7,0,0,2020-04-25 00:00:00
"4502",6,0,0,2020-04-25 00:00:00
"4602",5,0,0,2020-04-25 00:00:00
"4603",3,0,0,2020-04-25 00:00:00
"4701",6,0,0,2020-04-25 00:00:00
