"dico","cases","recovered","deaths","date"
"1113",31,0,0,2020-04-27 00:00:00
"1114",155,0,0,2020-04-27 00:00:00
"1115",272,0,0,2020-04-27 00:00:00
"1116",208,0,0,2020-04-27 00:00:00
"1207",8,0,0,2020-04-27 00:00:00
"1214",6,0,0,2020-04-27 00:00:00
"1301",81,0,0,2020-04-27 00:00:00
"1302",13,0,0,2020-04-27 00:00:00
"1303",308,0,0,2020-04-27 00:00:00
"1304",966,0,0,2020-04-27 00:00:00
"1305",174,0,0,2020-04-27 00:00:00
"1306",826,0,0,2020-04-27 00:00:00
"1307",63,0,0,2020-04-27 00:00:00
"1308",1017,0,0,2020-04-27 00:00:00
"1309",238,0,0,2020-04-27 00:00:00
"1310",274,0,0,2020-04-27 00:00:00
"1311",143,0,0,2020-04-27 00:00:00
"1312",1211,0,0,2020-04-27 00:00:00
"1313",116,0,0,2020-04-27 00:00:00
"1314",305,0,0,2020-04-27 00:00:00
"1315",700,0,0,2020-04-27 00:00:00
"1316",235,0,0,2020-04-27 00:00:00
"1317",1263,0,0,2020-04-27 00:00:00
"1318",129,0,0,2020-04-27 00:00:00
"1401",8,0,0,2020-04-27 00:00:00
"1402",7,0,0,2020-04-27 00:00:00
"1403",14,0,0,2020-04-27 00:00:00
"1404",9,0,0,2020-04-27 00:00:00
"1405",29,0,0,2020-04-27 00:00:00
"1406",23,0,0,2020-04-27 00:00:00
"1407",9,0,0,2020-04-27 00:00:00
"1409",36,0,0,2020-04-27 00:00:00
"1410",3,0,0,2020-04-27 00:00:00
"1414",13,0,0,2020-04-27 00:00:00
"1415",8,0,0,2020-04-27 00:00:00
"1416",73,0,0,2020-04-27 00:00:00
"1418",11,0,0,2020-04-27 00:00:00
"1419",11,0,0,2020-04-27 00:00:00
"1420",3,0,0,2020-04-27 00:00:00
"1421",29,0,0,2020-04-27 00:00:00
"1501",4,0,0,2020-04-27 00:00:00
"1502",14,0,0,2020-04-27 00:00:00
"1503",231,0,0,2020-04-27 00:00:00
"1504",89,0,0,2020-04-27 00:00:00
"1505",7,0,0,2020-04-27 00:00:00
"1506",61,0,0,2020-04-27 00:00:00
"1507",44,0,0,2020-04-27 00:00:00
"1508",16,0,0,2020-04-27 00:00:00
"1509",14,0,0,2020-04-27 00:00:00
"1510",162,0,0,2020-04-27 00:00:00
"1511",20,0,0,2020-04-27 00:00:00
"1512",59,0,0,2020-04-27 00:00:00
"1601",59,0,0,2020-04-27 00:00:00
"1602",14,0,0,2020-04-27 00:00:00
"1603",36,0,0,2020-04-27 00:00:00
"1604",68,0,0,2020-04-27 00:00:00
"1605",7,0,0,2020-04-27 00:00:00
"1606",7,0,0,2020-04-27 00:00:00
"1607",24,0,0,2020-04-27 00:00:00
"1608",7,0,0,2020-04-27 00:00:00
"1609",144,0,0,2020-04-27 00:00:00
"1610",6,0,0,2020-04-27 00:00:00
"1701",3,0,0,2020-04-27 00:00:00
"1703",25,0,0,2020-04-27 00:00:00
"1706",3,0,0,2020-04-27 00:00:00
"1707",12,0,0,2020-04-27 00:00:00
"1708",52,0,0,2020-04-27 00:00:00
"1709",3,0,0,2020-04-27 00:00:00
"1710",7,0,0,2020-04-27 00:00:00
"1712",6,0,0,2020-04-27 00:00:00
"1713",3,0,0,2020-04-27 00:00:00
"1714",151,0,0,2020-04-27 00:00:00
"1802",12,0,0,2020-04-27 00:00:00
"1803",104,0,0,2020-04-27 00:00:00
"1804",10,0,0,2020-04-27 00:00:00
"1805",33,0,0,2020-04-27 00:00:00
"1806",70,0,0,2020-04-27 00:00:00
"1807",11,0,0,2020-04-27 00:00:00
"1808",8,0,0,2020-04-27 00:00:00
"1809",14,0,0,2020-04-27 00:00:00
"1810",8,0,0,2020-04-27 00:00:00
"1813",67,0,0,2020-04-27 00:00:00
"1814",9,0,0,2020-04-27 00:00:00
"1816",8,0,0,2020-04-27 00:00:00
"1817",7,0,0,2020-04-27 00:00:00
"1821",13,0,0,2020-04-27 00:00:00
"1823",83,0,0,2020-04-27 00:00:00
"1824",6,0,0,2020-04-27 00:00:00
"3101",3,0,0,2020-04-27 00:00:00
"3102",34,0,0,2020-04-27 00:00:00
"3103",30,0,0,2020-04-27 00:00:00
"3105",5,0,0,2020-04-27 00:00:00
"3108",6,0,0,2020-04-27 00:00:00
"3201",5,0,0,2020-04-27 00:00:00
"4202",8,0,0,2020-04-27 00:00:00
"4203",5,0,0,2020-04-27 00:00:00
"4302",7,0,0,2020-04-27 00:00:00
"4502",6,0,0,2020-04-27 00:00:00
"4602",5,0,0,2020-04-27 00:00:00
"4603",3,0,0,2020-04-27 00:00:00
"4701",6,0,0,2020-04-27 00:00:00
