"dico","cases","recovered","deaths","date"
"1014",8,0,0,2020-05-21 00:00:00
"1015",60,0,0,2020-05-21 00:00:00
"1016",9,0,0,2020-05-21 00:00:00
"1101",65,0,0,2020-05-21 00:00:00
"1102",12,0,0,2020-05-21 00:00:00
"1103",56,0,0,2020-05-21 00:00:00
"1104",9,0,0,2020-05-21 00:00:00
"1105",494,0,0,2020-05-21 00:00:00
"1106",2076,0,0,2020-05-21 00:00:00
"1107",715,0,0,2020-05-21 00:00:00
"1108",6,0,0,2020-05-21 00:00:00
"1109",106,0,0,2020-05-21 00:00:00
"1110",343,0,0,2020-05-21 00:00:00
"1111",957,0,0,2020-05-21 00:00:00
"1113",37,0,0,2020-05-21 00:00:00
"1114",327,0,0,2020-05-21 00:00:00
"1115",600,0,0,2020-05-21 00:00:00
"1116",404,0,0,2020-05-21 00:00:00
"1207",9,0,0,2020-05-21 00:00:00
"1214",6,0,0,2020-05-21 00:00:00
"1301",93,0,0,2020-05-21 00:00:00
"1302",25,0,0,2020-05-21 00:00:00
"1303",396,0,0,2020-05-21 00:00:00
"1304",1065,0,0,2020-05-21 00:00:00
"1305",315,0,0,2020-05-21 00:00:00
"1306",926,0,0,2020-05-21 00:00:00
"1307",86,0,0,2020-05-21 00:00:00
"1308",1250,0,0,2020-05-21 00:00:00
"1309",299,0,0,2020-05-21 00:00:00
"1310",330,0,0,2020-05-21 00:00:00
"1311",165,0,0,2020-05-21 00:00:00
"1312",1336,0,0,2020-05-21 00:00:00
"1313",152,0,0,2020-05-21 00:00:00
"1314",388,0,0,2020-05-21 00:00:00
"1315",753,0,0,2020-05-21 00:00:00
"1316",290,0,0,2020-05-21 00:00:00
"1317",1529,0,0,2020-05-21 00:00:00
"1318",145,0,0,2020-05-21 00:00:00
"1401",9,0,0,2020-05-21 00:00:00
"1402",8,0,0,2020-05-21 00:00:00
"1403",17,0,0,2020-05-21 00:00:00
"1404",10,0,0,2020-05-21 00:00:00
"1405",33,0,0,2020-05-21 00:00:00
"1406",52,0,0,2020-05-21 00:00:00
"1407",9,0,0,2020-05-21 00:00:00
"1409",40,0,0,2020-05-21 00:00:00
"1410",6,0,0,2020-05-21 00:00:00
"1414",19,0,0,2020-05-21 00:00:00
"1415",10,0,0,2020-05-21 00:00:00
"1416",102,0,0,2020-05-21 00:00:00
"1418",12,0,0,2020-05-21 00:00:00
"1419",14,0,0,2020-05-21 00:00:00
"1421",28,0,0,2020-05-21 00:00:00
"1501",7,0,0,2020-05-21 00:00:00
"1502",23,0,0,2020-05-21 00:00:00
"1503",326,0,0,2020-05-21 00:00:00
"1504",188,0,0,2020-05-21 00:00:00
"1505",11,0,0,2020-05-21 00:00:00
"1506",126,0,0,2020-05-21 00:00:00
"1507",115,0,0,2020-05-21 00:00:00
"1508",24,0,0,2020-05-21 00:00:00
"1509",17,0,0,2020-05-21 00:00:00
"1510",283,0,0,2020-05-21 00:00:00
"1511",29,0,0,2020-05-21 00:00:00
"1512",83,0,0,2020-05-21 00:00:00
"1601",73,0,0,2020-05-21 00:00:00
"1602",18,0,0,2020-05-21 00:00:00
"1603",62,0,0,2020-05-21 00:00:00
"1604",114,0,0,2020-05-21 00:00:00
"1605",7,0,0,2020-05-21 00:00:00
"1606",6,0,0,2020-05-21 00:00:00
"1607",27,0,0,2020-05-21 00:00:00
"1608",12,0,0,2020-05-21 00:00:00
"1609",183,0,0,2020-05-21 00:00:00
"1610",7,0,0,2020-05-21 00:00:00
"1701",4,0,0,2020-05-21 00:00:00
"1703",26,0,0,2020-05-21 00:00:00
"1707",20,0,0,2020-05-21 00:00:00
"1708",61,0,0,2020-05-21 00:00:00
"1709",3,0,0,2020-05-21 00:00:00
"1710",7,0,0,2020-05-21 00:00:00
"1711",3,0,0,2020-05-21 00:00:00
"1712",6,0,0,2020-05-21 00:00:00
"1713",4,0,0,2020-05-21 00:00:00
"1714",151,0,0,2020-05-21 00:00:00
"1802",11,0,0,2020-05-21 00:00:00
"1803",104,0,0,2020-05-21 00:00:00
"1804",22,0,0,2020-05-21 00:00:00
"1805",39,0,0,2020-05-21 00:00:00
"1806",78,0,0,2020-05-21 00:00:00
"1807",15,0,0,2020-05-21 00:00:00
"1808",11,0,0,2020-05-21 00:00:00
"1809",19,0,0,2020-05-21 00:00:00
"1810",12,0,0,2020-05-21 00:00:00
"1813",64,0,0,2020-05-21 00:00:00
"1814",9,0,0,2020-05-21 00:00:00
"1816",9,0,0,2020-05-21 00:00:00
"1817",8,0,0,2020-05-21 00:00:00
"1818",6,0,0,2020-05-21 00:00:00
"1821",13,0,0,2020-05-21 00:00:00
"1823",99,0,0,2020-05-21 00:00:00
"1824",8,0,0,2020-05-21 00:00:00
"3102",38,0,0,2020-05-21 00:00:00
"3103",26,0,0,2020-05-21 00:00:00
"3105",6,0,0,2020-05-21 00:00:00
"3108",5,0,0,2020-05-21 00:00:00
"3201",4,0,0,2020-05-21 00:00:00
"4201",9,0,0,2020-05-21 00:00:00
"4202",29,0,0,2020-05-21 00:00:00
"4203",8,0,0,2020-05-21 00:00:00
"4302",7,0,0,2020-05-21 00:00:00
"4501",4,0,0,2020-05-21 00:00:00
"4502",5,0,0,2020-05-21 00:00:00
"4602",5,0,0,2020-05-21 00:00:00
"4603",3,0,0,2020-05-21 00:00:00
"4701",6,0,0,2020-05-21 00:00:00
