"dico","cases","recovered","deaths","date"
"0106",7,0,0,2020-04-10 00:00:00
"0106",7,0,0,2020-04-11 00:00:00
"0107",8,0,0,2020-03-24 00:00:00
"0107",9,0,0,2020-03-25 00:00:00
"0107",13,0,0,2020-03-26 00:00:00
"0107",17,0,0,2020-03-27 00:00:00
"0107",18,0,0,2020-03-28 00:00:00
"0107",27,0,0,2020-03-29 00:00:00
"0107",29,0,0,2020-03-30 00:00:00
"0107",25,0,0,2020-03-31 00:00:00
"0107",26,0,0,2020-04-01 00:00:00
"0107",27,0,0,2020-04-02 00:00:00
"0107",28,0,0,2020-04-03 00:00:00
"0107",28,0,0,2020-04-04 00:00:00
"0107",31,0,0,2020-04-05 00:00:00
"0107",37,0,0,2020-04-06 00:00:00
"0107",37,0,0,2020-04-07 00:00:00
"0107",37,0,0,2020-04-08 00:00:00
"0107",39,0,0,2020-04-09 00:00:00
"0107",39,0,0,2020-04-10 00:00:00
"0107",42,0,0,2020-04-11 00:00:00
"0108",6,0,0,2020-03-26 00:00:00
"0108",9,0,0,2020-03-27 00:00:00
"0108",15,0,0,2020-03-28 00:00:00
"0108",16,0,0,2020-03-29 00:00:00
"0108",23,0,0,2020-03-30 00:00:00
"0108",20,0,0,2020-03-31 00:00:00
"0108",26,0,0,2020-04-01 00:00:00
"0108",31,0,0,2020-04-02 00:00:00
"0108",33,0,0,2020-04-03 00:00:00
"0108",34,0,0,2020-04-04 00:00:00
"0108",36,0,0,2020-04-05 00:00:00
"0108",36,0,0,2020-04-06 00:00:00
"0108",37,0,0,2020-04-07 00:00:00
"0108",39,0,0,2020-04-08 00:00:00
"0108",39,0,0,2020-04-09 00:00:00
"0108",42,0,0,2020-04-10 00:00:00
"0108",44,0,0,2020-04-11 00:00:00
"0109",33,0,0,2020-03-24 00:00:00
"0109",39,0,0,2020-03-25 00:00:00
"0109",45,0,0,2020-03-26 00:00:00
"0109",54,0,0,2020-03-27 00:00:00
"0109",103,0,0,2020-03-28 00:00:00
"0109",136,0,0,2020-03-29 00:00:00
"0109",154,0,0,2020-03-30 00:00:00
"0109",148,0,0,2020-03-31 00:00:00
"0109",162,0,0,2020-04-01 00:00:00
"0109",174,0,0,2020-04-02 00:00:00
"0109",187,0,0,2020-04-03 00:00:00
"0109",212,0,0,2020-04-04 00:00:00
"0109",216,0,0,2020-04-05 00:00:00
"0109",224,0,0,2020-04-06 00:00:00
"0109",231,0,0,2020-04-07 00:00:00
"0109",233,0,0,2020-04-08 00:00:00
"0109",246,0,0,2020-04-09 00:00:00
"0109",254,0,0,2020-04-10 00:00:00
"0109",265,0,0,2020-04-11 00:00:00
"0110",10,0,0,2020-03-26 00:00:00
"0110",12,0,0,2020-03-27 00:00:00
"0110",12,0,0,2020-03-28 00:00:00
"0110",12,0,0,2020-03-29 00:00:00
"0110",18,0,0,2020-03-30 00:00:00
"0110",14,0,0,2020-03-31 00:00:00
"0110",18,0,0,2020-04-01 00:00:00
"0110",23,0,0,2020-04-02 00:00:00
"0110",25,0,0,2020-04-03 00:00:00
"0110",45,0,0,2020-04-04 00:00:00
"0110",54,0,0,2020-04-05 00:00:00
"0110",54,0,0,2020-04-06 00:00:00
"0110",86,0,0,2020-04-07 00:00:00
"0110",86,0,0,2020-04-08 00:00:00
"0110",83,0,0,2020-04-09 00:00:00
"0110",84,0,0,2020-04-10 00:00:00
"0110",87,0,0,2020-04-11 00:00:00
"0111",4,0,0,2020-03-29 00:00:00
"0111",5,0,0,2020-03-30 00:00:00
"0111",3,0,0,2020-03-31 00:00:00
"0111",5,0,0,2020-04-01 00:00:00
"0111",5,0,0,2020-04-02 00:00:00
"0111",7,0,0,2020-04-03 00:00:00
"0111",7,0,0,2020-04-04 00:00:00
"0111",8,0,0,2020-04-05 00:00:00
"0111",8,0,0,2020-04-06 00:00:00
"0111",10,0,0,2020-04-07 00:00:00
"0111",10,0,0,2020-04-08 00:00:00
"0111",10,0,0,2020-04-09 00:00:00
"0111",11,0,0,2020-04-10 00:00:00
"0111",11,0,0,2020-04-11 00:00:00
"0112",4,0,0,2020-03-27 00:00:00
"0112",5,0,0,2020-03-28 00:00:00
"0112",6,0,0,2020-03-29 00:00:00
"0112",6,0,0,2020-03-30 00:00:00
"0112",6,0,0,2020-03-31 00:00:00
"0112",7,0,0,2020-04-01 00:00:00
"0112",7,0,0,2020-04-02 00:00:00
"0112",7,0,0,2020-04-03 00:00:00
"0112",6,0,0,2020-04-04 00:00:00
"0112",6,0,0,2020-04-05 00:00:00
"0112",6,0,0,2020-04-06 00:00:00
"0112",6,0,0,2020-04-07 00:00:00
"0112",6,0,0,2020-04-08 00:00:00
"0112",6,0,0,2020-04-09 00:00:00
"0112",6,0,0,2020-04-10 00:00:00
"0112",6,0,0,2020-04-11 00:00:00
"0113",11,0,0,2020-03-24 00:00:00
"0113",18,0,0,2020-03-25 00:00:00
"0113",26,0,0,2020-03-26 00:00:00
"0113",30,0,0,2020-03-27 00:00:00
"0113",46,0,0,2020-03-28 00:00:00
"0113",67,0,0,2020-03-29 00:00:00
"0113",71,0,0,2020-03-30 00:00:00
"0113",59,0,0,2020-03-31 00:00:00
"0113",67,0,0,2020-04-01 00:00:00
"0113",71,0,0,2020-04-02 00:00:00
"0113",75,0,0,2020-04-03 00:00:00
"0113",82,0,0,2020-04-04 00:00:00
"0113",84,0,0,2020-04-05 00:00:00
"0113",86,0,0,2020-04-06 00:00:00
"0113",92,0,0,2020-04-07 00:00:00
"0113",94,0,0,2020-04-08 00:00:00
"0113",99,0,0,2020-04-09 00:00:00
"0113",106,0,0,2020-04-10 00:00:00
"0113",114,0,0,2020-04-11 00:00:00
"0114",6,0,0,2020-03-26 00:00:00
"0114",7,0,0,2020-03-27 00:00:00
"0114",7,0,0,2020-03-28 00:00:00
"0114",9,0,0,2020-03-29 00:00:00
"0114",10,0,0,2020-03-30 00:00:00
"0114",9,0,0,2020-03-31 00:00:00
"0114",10,0,0,2020-04-01 00:00:00
"0114",10,0,0,2020-04-02 00:00:00
"0114",10,0,0,2020-04-03 00:00:00
"0114",11,0,0,2020-04-04 00:00:00
"0114",11,0,0,2020-04-05 00:00:00
"0114",11,0,0,2020-04-06 00:00:00
"0114",13,0,0,2020-04-07 00:00:00
"0114",13,0,0,2020-04-08 00:00:00
"0114",14,0,0,2020-04-09 00:00:00
"0114",15,0,0,2020-04-10 00:00:00
"0114",15,0,0,2020-04-11 00:00:00
"0115",55,0,0,2020-03-24 00:00:00
"0115",58,0,0,2020-03-25 00:00:00
"0115",119,0,0,2020-03-26 00:00:00
"0115",145,0,0,2020-03-27 00:00:00
"0115",145,0,0,2020-03-28 00:00:00
"0115",159,0,0,2020-03-29 00:00:00
"0115",241,0,0,2020-03-30 00:00:00
"0115",159,0,0,2020-03-31 00:00:00
"0115",194,0,0,2020-04-01 00:00:00
"0115",209,0,0,2020-04-02 00:00:00
"0115",220,0,0,2020-04-03 00:00:00
"0115",222,0,0,2020-04-04 00:00:00
"0115",238,0,0,2020-04-05 00:00:00
"0115",224,0,0,2020-04-06 00:00:00
"0115",247,0,0,2020-04-07 00:00:00
"0115",273,0,0,2020-04-08 00:00:00
"0115",275,0,0,2020-04-09 00:00:00
"0115",379,0,0,2020-04-10 00:00:00
"0115",403,0,0,2020-04-11 00:00:00
"0116",3,0,0,2020-03-26 00:00:00
"0116",9,0,0,2020-03-27 00:00:00
"0116",13,0,0,2020-03-28 00:00:00
"0116",28,0,0,2020-03-29 00:00:00
"0116",32,0,0,2020-03-30 00:00:00
"0116",25,0,0,2020-03-31 00:00:00
"0116",28,0,0,2020-04-01 00:00:00
"0116",30,0,0,2020-04-02 00:00:00
"0116",31,0,0,2020-04-03 00:00:00
"0116",32,0,0,2020-04-04 00:00:00
"0116",32,0,0,2020-04-05 00:00:00
"0116",35,0,0,2020-04-06 00:00:00
"0116",35,0,0,2020-04-07 00:00:00
"0116",36,0,0,2020-04-08 00:00:00
"0116",36,0,0,2020-04-09 00:00:00
"0116",41,0,0,2020-04-10 00:00:00
"0116",44,0,0,2020-04-11 00:00:00
"0117",3,0,0,2020-03-29 00:00:00
"0117",3,0,0,2020-03-30 00:00:00
"0117",4,0,0,2020-04-04 00:00:00
"0117",5,0,0,2020-04-05 00:00:00
"0117",5,0,0,2020-04-06 00:00:00
"0117",5,0,0,2020-04-07 00:00:00
"0117",5,0,0,2020-04-08 00:00:00
"0117",5,0,0,2020-04-09 00:00:00
"0117",5,0,0,2020-04-10 00:00:00
"0117",7,0,0,2020-04-11 00:00:00
"0118",3,0,0,2020-03-26 00:00:00
"0118",4,0,0,2020-03-27 00:00:00
"0118",5,0,0,2020-03-28 00:00:00
"0118",5,0,0,2020-03-29 00:00:00
"0118",5,0,0,2020-03-30 00:00:00
"0118",5,0,0,2020-03-31 00:00:00
"0118",5,0,0,2020-04-01 00:00:00
"0118",6,0,0,2020-04-02 00:00:00
"0118",7,0,0,2020-04-03 00:00:00
"0118",7,0,0,2020-04-04 00:00:00
"0118",8,0,0,2020-04-05 00:00:00
"0118",8,0,0,2020-04-06 00:00:00
"0118",9,0,0,2020-04-07 00:00:00
"0118",9,0,0,2020-04-08 00:00:00
"0118",9,0,0,2020-04-09 00:00:00
"0118",11,0,0,2020-04-10 00:00:00
"0118",13,0,0,2020-04-11 00:00:00
"0119",3,0,0,2020-03-24 00:00:00
"0119",4,0,0,2020-03-25 00:00:00
"0119",3,0,0,2020-03-26 00:00:00
"0119",5,0,0,2020-03-27 00:00:00
"0119",15,0,0,2020-03-28 00:00:00
"0119",24,0,0,2020-03-29 00:00:00
"0119",25,0,0,2020-03-30 00:00:00
"0119",22,0,0,2020-03-31 00:00:00
"0119",23,0,0,2020-04-01 00:00:00
"0119",23,0,0,2020-04-02 00:00:00
"0119",25,0,0,2020-04-03 00:00:00
"0119",31,0,0,2020-04-04 00:00:00
"0119",33,0,0,2020-04-05 00:00:00
"0119",36,0,0,2020-04-06 00:00:00
"0119",39,0,0,2020-04-07 00:00:00
"0119",40,0,0,2020-04-08 00:00:00
"0119",44,0,0,2020-04-09 00:00:00
"0119",48,0,0,2020-04-10 00:00:00
"0119",52,0,0,2020-04-11 00:00:00
"0205",3,0,0,2020-04-03 00:00:00
"0205",3,0,0,2020-04-04 00:00:00
"0205",3,0,0,2020-04-05 00:00:00
"0205",3,0,0,2020-04-06 00:00:00
"0205",3,0,0,2020-04-07 00:00:00
"0205",5,0,0,2020-04-08 00:00:00
"0205",5,0,0,2020-04-09 00:00:00
"0205",5,0,0,2020-04-10 00:00:00
"0205",6,0,0,2020-04-11 00:00:00
"0210",22,0,0,2020-04-11 00:00:00
"0213",3,0,0,2020-04-02 00:00:00
"0213",3,0,0,2020-04-03 00:00:00
"0213",3,0,0,2020-04-04 00:00:00
"0213",4,0,0,2020-04-05 00:00:00
"0213",4,0,0,2020-04-06 00:00:00
"0213",6,0,0,2020-04-07 00:00:00
"0213",6,0,0,2020-04-08 00:00:00
"0213",6,0,0,2020-04-09 00:00:00
"0213",17,0,0,2020-04-10 00:00:00
"0213",17,0,0,2020-04-11 00:00:00
"0301",6,0,0,2020-03-26 00:00:00
"0301",7,0,0,2020-03-27 00:00:00
"0301",8,0,0,2020-03-28 00:00:00
"0301",9,0,0,2020-03-29 00:00:00
"0301",9,0,0,2020-03-30 00:00:00
"0301",11,0,0,2020-03-31 00:00:00
"0301",13,0,0,2020-04-01 00:00:00
"0301",17,0,0,2020-04-02 00:00:00
"0301",17,0,0,2020-04-03 00:00:00
"0301",17,0,0,2020-04-04 00:00:00
"0301",18,0,0,2020-04-05 00:00:00
"0301",18,0,0,2020-04-06 00:00:00
"0301",19,0,0,2020-04-07 00:00:00
"0301",19,0,0,2020-04-08 00:00:00
"0301",21,0,0,2020-04-09 00:00:00
"0301",24,0,0,2020-04-10 00:00:00
"0301",25,0,0,2020-04-11 00:00:00
"0302",3,0,0,2020-03-24 00:00:00
"0302",3,0,0,2020-03-25 00:00:00
"0302",15,0,0,2020-03-26 00:00:00
"0302",20,0,0,2020-03-27 00:00:00
"0302",20,0,0,2020-03-28 00:00:00
"0302",29,0,0,2020-03-29 00:00:00
"0302",35,0,0,2020-03-30 00:00:00
"0302",39,0,0,2020-03-31 00:00:00
"0302",55,0,0,2020-04-01 00:00:00
"0302",65,0,0,2020-04-02 00:00:00
"0302",70,0,0,2020-04-03 00:00:00
"0302",83,0,0,2020-04-04 00:00:00
"0302",90,0,0,2020-04-05 00:00:00
"0302",93,0,0,2020-04-06 00:00:00
"0302",103,0,0,2020-04-07 00:00:00
"0302",107,0,0,2020-04-08 00:00:00
"0302",122,0,0,2020-04-09 00:00:00
"0302",126,0,0,2020-04-10 00:00:00
"0302",133,0,0,2020-04-11 00:00:00
"0303",21,0,0,2020-03-24 00:00:00
"0303",25,0,0,2020-03-25 00:00:00
"0303",98,0,0,2020-03-26 00:00:00
"0303",131,0,0,2020-03-27 00:00:00
"0303",152,0,0,2020-03-28 00:00:00
"0303",208,0,0,2020-03-29 00:00:00
"0303",213,0,0,2020-03-30 00:00:00
"0303",220,0,0,2020-03-31 00:00:00
"0303",245,0,0,2020-04-01 00:00:00
"0303",280,0,0,2020-04-02 00:00:00
"0303",305,0,0,2020-04-03 00:00:00
"0303",333,0,0,2020-04-04 00:00:00
"0303",349,0,0,2020-04-05 00:00:00
"0303",358,0,0,2020-04-06 00:00:00
"0303",407,0,0,2020-04-07 00:00:00
"0303",423,0,0,2020-04-08 00:00:00
"0303",521,0,0,2020-04-09 00:00:00
"0303",546,0,0,2020-04-10 00:00:00
"0303",579,0,0,2020-04-11 00:00:00
"0304",4,0,0,2020-04-04 00:00:00
"0304",5,0,0,2020-04-05 00:00:00
"0304",5,0,0,2020-04-06 00:00:00
"0304",5,0,0,2020-04-07 00:00:00
"0304",5,0,0,2020-04-08 00:00:00
"0304",4,0,0,2020-04-09 00:00:00
"0304",6,0,0,2020-04-10 00:00:00
"0304",7,0,0,2020-04-11 00:00:00
"0305",3,0,0,2020-04-01 00:00:00
"0305",3,0,0,2020-04-02 00:00:00
"0305",3,0,0,2020-04-03 00:00:00
"0305",4,0,0,2020-04-04 00:00:00
"0305",6,0,0,2020-04-05 00:00:00
"0305",6,0,0,2020-04-06 00:00:00
"0305",7,0,0,2020-04-07 00:00:00
"0305",7,0,0,2020-04-08 00:00:00
"0305",8,0,0,2020-04-09 00:00:00
"0305",8,0,0,2020-04-10 00:00:00
"0305",8,0,0,2020-04-11 00:00:00
"0306",5,0,0,2020-03-26 00:00:00
"0306",5,0,0,2020-03-27 00:00:00
"0306",7,0,0,2020-03-28 00:00:00
"0306",8,0,0,2020-03-29 00:00:00
"0306",8,0,0,2020-03-30 00:00:00
"0306",10,0,0,2020-03-31 00:00:00
"0306",10,0,0,2020-04-01 00:00:00
"0306",11,0,0,2020-04-02 00:00:00
"0306",11,0,0,2020-04-03 00:00:00
"0306",14,0,0,2020-04-04 00:00:00
"0306",14,0,0,2020-04-05 00:00:00
"0306",14,0,0,2020-04-06 00:00:00
"0306",16,0,0,2020-04-07 00:00:00
"0306",16,0,0,2020-04-08 00:00:00
"0306",21,0,0,2020-04-09 00:00:00
"0306",26,0,0,2020-04-10 00:00:00
"0306",26,0,0,2020-04-11 00:00:00
"0307",5,0,0,2020-03-26 00:00:00
"0307",5,0,0,2020-03-27 00:00:00
"0307",5,0,0,2020-03-28 00:00:00
"0307",5,0,0,2020-03-29 00:00:00
"0307",6,0,0,2020-03-30 00:00:00
"0307",7,0,0,2020-03-31 00:00:00
"0307",8,0,0,2020-04-01 00:00:00
"0307",8,0,0,2020-04-02 00:00:00
"0307",9,0,0,2020-04-03 00:00:00
"0307",10,0,0,2020-04-04 00:00:00
"0307",12,0,0,2020-04-05 00:00:00
"0307",12,0,0,2020-04-06 00:00:00
"0307",13,0,0,2020-04-07 00:00:00
"0307",13,0,0,2020-04-08 00:00:00
"0307",16,0,0,2020-04-09 00:00:00
"0307",23,0,0,2020-04-10 00:00:00
"0307",28,0,0,2020-04-11 00:00:00
"0308",15,0,0,2020-03-24 00:00:00
"0308",17,0,0,2020-03-25 00:00:00
"0308",41,0,0,2020-03-26 00:00:00
"0308",51,0,0,2020-03-27 00:00:00
"0308",51,0,0,2020-03-28 00:00:00
"0308",70,0,0,2020-03-29 00:00:00
"0308",75,0,0,2020-03-30 00:00:00
"0308",81,0,0,2020-03-31 00:00:00
"0308",89,0,0,2020-04-01 00:00:00
"0308",99,0,0,2020-04-02 00:00:00
"0308",105,0,0,2020-04-03 00:00:00
"0308",120,0,0,2020-04-04 00:00:00
"0308",127,0,0,2020-04-05 00:00:00
"0308",131,0,0,2020-04-06 00:00:00
"0308",147,0,0,2020-04-07 00:00:00
"0308",149,0,0,2020-04-08 00:00:00
"0308",161,0,0,2020-04-09 00:00:00
"0308",174,0,0,2020-04-10 00:00:00
"0308",189,0,0,2020-04-11 00:00:00
"0309",4,0,0,2020-03-26 00:00:00
"0309",7,0,0,2020-03-27 00:00:00
"0309",7,0,0,2020-03-28 00:00:00
"0309",12,0,0,2020-03-29 00:00:00
"0309",12,0,0,2020-03-30 00:00:00
"0309",14,0,0,2020-03-31 00:00:00
"0309",17,0,0,2020-04-01 00:00:00
"0309",17,0,0,2020-04-02 00:00:00
"0309",17,0,0,2020-04-03 00:00:00
"0309",21,0,0,2020-04-04 00:00:00
"0309",21,0,0,2020-04-05 00:00:00
"0309",21,0,0,2020-04-06 00:00:00
"0309",23,0,0,2020-04-07 00:00:00
"0309",23,0,0,2020-04-08 00:00:00
"0309",25,0,0,2020-04-09 00:00:00
"0309",25,0,0,2020-04-10 00:00:00
"0309",27,0,0,2020-04-11 00:00:00
"0310",3,0,0,2020-04-05 00:00:00
"0310",3,0,0,2020-04-06 00:00:00
"0310",4,0,0,2020-04-07 00:00:00
"0310",4,0,0,2020-04-08 00:00:00
"0310",6,0,0,2020-04-09 00:00:00
"0310",6,0,0,2020-04-10 00:00:00
"0310",6,0,0,2020-04-11 00:00:00
"0311",3,0,0,2020-03-30 00:00:00
"0311",3,0,0,2020-03-31 00:00:00
"0311",4,0,0,2020-04-01 00:00:00
"0311",6,0,0,2020-04-02 00:00:00
"0311",6,0,0,2020-04-03 00:00:00
"0311",8,0,0,2020-04-04 00:00:00
"0311",9,0,0,2020-04-05 00:00:00
"0311",9,0,0,2020-04-06 00:00:00
"0311",9,0,0,2020-04-07 00:00:00
"0311",11,0,0,2020-04-08 00:00:00
"0311",13,0,0,2020-04-09 00:00:00
"0311",13,0,0,2020-04-10 00:00:00
"0311",13,0,0,2020-04-11 00:00:00
"0312",12,0,0,2020-03-24 00:00:00
"0312",14,0,0,2020-03-25 00:00:00
"0312",44,0,0,2020-03-26 00:00:00
"0312",48,0,0,2020-03-27 00:00:00
"0312",48,0,0,2020-03-28 00:00:00
"0312",61,0,0,2020-03-29 00:00:00
"0312",71,0,0,2020-03-30 00:00:00
"0312",93,0,0,2020-03-31 00:00:00
"0312",99,0,0,2020-04-01 00:00:00
"0312",107,0,0,2020-04-02 00:00:00
"0312",110,0,0,2020-04-03 00:00:00
"0312",121,0,0,2020-04-04 00:00:00
"0312",143,0,0,2020-04-05 00:00:00
"0312",145,0,0,2020-04-06 00:00:00
"0312",150,0,0,2020-04-07 00:00:00
"0312",154,0,0,2020-04-08 00:00:00
"0312",168,0,0,2020-04-09 00:00:00
"0312",180,0,0,2020-04-10 00:00:00
"0312",193,0,0,2020-04-11 00:00:00
"0313",5,0,0,2020-03-27 00:00:00
"0313",10,0,0,2020-03-28 00:00:00
"0313",14,0,0,2020-03-29 00:00:00
"0313",15,0,0,2020-03-30 00:00:00
"0313",25,0,0,2020-03-31 00:00:00
"0313",30,0,0,2020-04-01 00:00:00
"0313",36,0,0,2020-04-02 00:00:00
"0313",41,0,0,2020-04-03 00:00:00
"0313",41,0,0,2020-04-04 00:00:00
"0313",43,0,0,2020-04-05 00:00:00
"0313",44,0,0,2020-04-06 00:00:00
"0313",48,0,0,2020-04-07 00:00:00
"0313",49,0,0,2020-04-08 00:00:00
"0313",57,0,0,2020-04-09 00:00:00
"0313",57,0,0,2020-04-10 00:00:00
"0313",62,0,0,2020-04-11 00:00:00
"0314",3,0,0,2020-03-27 00:00:00
"0314",4,0,0,2020-03-28 00:00:00
"0314",5,0,0,2020-03-29 00:00:00
"0314",5,0,0,2020-03-30 00:00:00
"0314",8,0,0,2020-03-31 00:00:00
"0314",11,0,0,2020-04-01 00:00:00
"0314",11,0,0,2020-04-02 00:00:00
"0314",11,0,0,2020-04-03 00:00:00
"0314",12,0,0,2020-04-04 00:00:00
"0314",15,0,0,2020-04-05 00:00:00
"0314",15,0,0,2020-04-06 00:00:00
"0314",17,0,0,2020-04-07 00:00:00
"0314",17,0,0,2020-04-08 00:00:00
"0314",19,0,0,2020-04-09 00:00:00
"0314",20,0,0,2020-04-10 00:00:00
"0314",21,0,0,2020-04-11 00:00:00
"0402",4,0,0,2020-03-24 00:00:00
"0402",4,0,0,2020-03-25 00:00:00
"0402",19,0,0,2020-03-26 00:00:00
"0402",20,0,0,2020-03-27 00:00:00
"0402",25,0,0,2020-03-28 00:00:00
"0402",38,0,0,2020-03-29 00:00:00
"0402",44,0,0,2020-03-30 00:00:00
"0402",48,0,0,2020-03-31 00:00:00
"0402",49,0,0,2020-04-01 00:00:00
"0402",52,0,0,2020-04-02 00:00:00
"0402",53,0,0,2020-04-03 00:00:00
"0402",52,0,0,2020-04-04 00:00:00
"0402",64,0,0,2020-04-05 00:00:00
"0402",65,0,0,2020-04-06 00:00:00
"0402",71,0,0,2020-04-07 00:00:00
"0402",71,0,0,2020-04-08 00:00:00
"0402",76,0,0,2020-04-09 00:00:00
"0402",75,0,0,2020-04-10 00:00:00
"0402",82,0,0,2020-04-11 00:00:00
"0403",3,0,0,2020-03-28 00:00:00
"0403",3,0,0,2020-03-29 00:00:00
"0403",3,0,0,2020-03-30 00:00:00
"0403",3,0,0,2020-03-31 00:00:00
"0403",3,0,0,2020-04-01 00:00:00
"0403",3,0,0,2020-04-02 00:00:00
"0403",3,0,0,2020-04-03 00:00:00
"0403",3,0,0,2020-04-04 00:00:00
"0403",3,0,0,2020-04-05 00:00:00
"0403",3,0,0,2020-04-06 00:00:00
"0403",4,0,0,2020-04-07 00:00:00
"0403",4,0,0,2020-04-08 00:00:00
"0403",5,0,0,2020-04-09 00:00:00
"0403",5,0,0,2020-04-10 00:00:00
"0403",5,0,0,2020-04-11 00:00:00
"0405",3,0,0,2020-03-26 00:00:00
"0405",4,0,0,2020-03-27 00:00:00
"0405",4,0,0,2020-03-28 00:00:00
"0405",5,0,0,2020-03-29 00:00:00
"0405",7,0,0,2020-03-30 00:00:00
"0405",7,0,0,2020-03-31 00:00:00
"0405",7,0,0,2020-04-01 00:00:00
"0405",8,0,0,2020-04-02 00:00:00
"0405",8,0,0,2020-04-03 00:00:00
"0405",8,0,0,2020-04-04 00:00:00
"0405",10,0,0,2020-04-05 00:00:00
"0405",10,0,0,2020-04-06 00:00:00
"0405",13,0,0,2020-04-07 00:00:00
"0405",13,0,0,2020-04-08 00:00:00
"0405",16,0,0,2020-04-09 00:00:00
"0405",17,0,0,2020-04-10 00:00:00
"0405",17,0,0,2020-04-11 00:00:00
"0406",3,0,0,2020-04-09 00:00:00
"0406",4,0,0,2020-04-10 00:00:00
"0406",4,0,0,2020-04-11 00:00:00
"0407",3,0,0,2020-03-24 00:00:00
